OBJECTID,SmallAreaNumber,SmallAreaName,HIIndex,Population2017,PopDensity_SqMi,PhysActive_Percent,Obesity_Percent,SHAPE_Length,SHAPE_Area
1,1,Brigham City,96.54442308,25384,132.22849582,51.7968,28.7025,198637.879360734,887185994.393924
2,10,Riverdale,100.85821827,28279,2280.6082725,63.1993,29.3512,55477.7544616557,56762253.629693
3,11,Clearfield Area/Hooper,94.73830724,72508,1253.12011202,58.5976,32.1512,108289.148773045,264496136.48387
4,12,Layton/South Weber,86.84435043,83944,1135.90385298,54.72,25.2042,155096.364351483,336961203.204286
5,13.1,Kaysville/Fruit Heights,78.56306692,38946,1308.35201076,59.6831,22.4796,73413.2284845359,135677728.205534
6,13.2,Syracuse,76.15383518,29230,84.79389086,50.8638,25.9516,177249.82599242,1568834860.62498
7,14.1,Centerville,76.71941171,16927,1244.68931848,69.68,25.737,49996.1349965981,61813303.0191954
8,14.2,Farmington,72.34172502,22414,411.30157719,62.4905,21.673,93760.1047733428,247994258.088493
9,15.1,North Salt Lake,93.53605312,19980,1917.12753398,54.2082,21.5412,44690.7634840477,47238911.7644127
10,15.2,Woods Cross/West Bountiful,85.90884955,15631,1192.88974009,58.8244,26.4938,39207.0388391278,59479286.2258917
11,16,Bountiful,95.57337167,48259,1308.74645467,54.5686,21.0099,68983.7046530048,167318164.731679
12,17,Salt Lake City (Rose Park),130.69753909,36676,287.09470293,39.356,29.9829,150845.594011189,578628595.504382
13,18,Salt Lake City (Avenues),87.17922146,22944,1501.58475607,65.6916,11.376,60530.0629780111,69166012.0435255
14,19.1,Salt Lake City (Foothill/East Bench),83.52994763,22369,330.10353771,65.9755,13.2607,118065.185081838,306704449.681427
15,2.1,Box Elder County (Other) V2,91.71452376,11858,1.90801413,41.7726,32.1221,1141610.79164029,28726741289.5142
16,2.2,Tremonton,93.35009652,16839,79.92012957,58.1712,33.4887,203869.102175696,980376723.627491
17,20,Magna,118.98799165,28303,490.04479909,44.0604,33.3346,85217.6289179975,260734069.18441
18,21.1,Salt Lake City (Glendale) V2,150.6570458,25621,1211.98999028,42.5896,40.8876,62220.5115056892,95551690.6165839
19,22.1,West Valley (Center),128.71889133,52999,5218.0589489,51.401,34.7482,37374.3616897835,45839768.6345163
20,22.2,West Valley (West) V2,95.78294575,31406,3401.63056856,44.0503,35.9816,42133.7730634475,41666006.9883527
21,23.1,West Valley (East) V2,142.82051676,53253,4502.96354454,43.3627,33.2414,43147.9850985322,53384198.0527313
22,24.1,Salt Lake City (Downtown) V2,117.8528609,39037,6158.61246814,53.1385,12.1778,40612.3501719268,28661074.3586196
23,24.2,Salt Lake City (Southeast Liberty),90.00934158,23793,7863.78613593,64.6489,15.6886,18654.5262484048,13672524.5800282
24,25,South Salt Lake,137.64182453,27420,4403.58389032,47.6896,24.7684,29792.5520654533,28118142.8048377
25,26.1,Salt Lake City (Sugar House),101.57295784,33933,5632.7196825,59.9639,21.1808,24956.4156617438,27197405.3957016
26,26.2,Millcreek (South),79.14157092,22755,1925.59172409,63.0899,17.2795,52817.375668205,53298520.034895
27,26.3,Millcreek (East),75.66557482,25138,449.99836202,65.7922,14.8694,104857.878693838,252218440.18189
28,27.1,Holladay V2,83.29451862,25388,4462.99126052,58.4331,29.4754,24553.3696680175,25647608.7423374
29,28,Cottonwood,80.30578846,42156,645.89017496,62.2793,15.6459,115697.948415977,293968257.63583
30,29.1,Kearns V2,124.88937882,41292,4051.50907759,39.1565,33.0878,33453.4001525712,45933338.6835832
31,3.1,Logan V2,119.07997553,57055,197.98978135,57.4087,21.185,245857.072251747,1341288229.55988
32,3.2,North Logan,119.99807406,23477,1410.72806114,61.8558,19.6246,51226.446414641,77609346.0847063
33,30,Taylorsville (East)/Murray (West),114.46835147,38345,4903.31695929,51.4279,29.9031,27168.27156128,35254160.3589155
34,30.1,Taylorsville (West),101.25822382,40584,5680.46032586,49.886,29.8773,29951.2787201663,32202707.2299029
35,31,Murray,105.89918329,35173,4609.05610456,53.1231,20.6097,29553.1577496169,34402572.872128
36,32,Midvale,120.10273679,31669,5399.74267389,48.6445,23.2984,29512.0350711272,26406394.6197634
37,33.2,West Jordan (Northeast) V2,97.34667164,32061,4724.08355888,50.2806,24.8892,33041.6453865218,30560978.7627162
38,34.1,West Jordan (Southeast),101.36114632,38901,3858.68204789,55.4313,28.7636,45343.1410583776,45360166.3559987
39,34.2,West Jordan (West)/Copperton,86.82297039,47502,880.65929543,52.9087,24.7545,73852.9796966453,242752011.465354
40,35.1,South Jordan V2,77.64646002,36412,3179.90387133,66.0264,22.8665,33844.2199316546,51467200.3559238
41,35.2,Daybreak,71.88603193,32320,3037.35479687,46.668,10.8939,34677.0878200328,47821271.930287
42,36.1,Sandy (West),113.52564104,27577,3635.29686851,49.6538,20.4135,34055.5281813973,34116286.8801278
43,36.2,Sandy (Center) V2,78.80048476,29731,5747.71943383,53.0281,22.6323,29500.6943909495,23259274.6005203
44,37,Sandy (Northeast),72.53041627,25288,4542.22808955,66.3583,19.8463,28054.8285622372,25051137.7225522
45,38,Sandy (Southeast),74.24156497,30624,628.49132856,62.7126,18.6176,94777.2580838867,219050114.215613
46,39.1,Draper,77.93384748,45782,1703.5508985,65.6801,20.5082,65122.2132342206,120610030.955605
47,39.2,Riverton/Bluffdale,76.82730631,42867,1178.98871808,55.9848,30.1958,65900.0069051773,163031133.56381
48,39.3,Herriman,80.09447415,46212,742.59815001,55.4088,21.503,85724.1637125817,279236531.772282
49,4.1,Cache County (Other)/Rich County (All) V2,92.24728443,24191,12.97249688,57.2011,29.4605,886083.781578306,8668557901.48915
50,4.2,Hyrum,106.79043246,8998,824.70962625,65.8834,41.6166,42170.2326907498,50643410.1872779
51,4.3,Smithfield,92.55331727,13225,172.02490541,60.3567,24.5899,121523.028256034,359185394.101665
52,40.1,Tooele County (Other),116.22822676,16470,2.32400105,37.9983,27.5462,820891.927343206,31726371269.8706
53,40.2,Tooele Valley,97.62461211,50977,255.39613024,51.7508,34.105,172547.185691221,897077733.883751
54,41.1,Eagle Mountain/Cedar Valley,85.08397792,32763,180.90828059,51.6412,35.2687,161783.213628911,808016886.338818
55,41.2,Lehi,78.17524301,67193,390.4389844,54.1412,23.6769,271622.002047264,767987654.492073
56,41.3,Saratoga Springs,72.11947209,27058,1270.3207137,44.1045,30.8416,51822.9961077795,95116137.3966446
57,42.1,American Fork,83.8966401,48865,1317.64908691,54.3768,23.3449,99896.6273700146,165851026.736269
58,42.2,Alpine,76.66098952,10938,475.84700362,62.9527,14.7775,51489.2416331057,103097367.827166
59,43,Pleasant Grove/Lindon,87.97102861,60088,1941.44991375,57.5387,20.6209,56619.5785582964,138370089.10974
60,44,Orem (North),114.92677922,39647,5153.39259591,53.6803,27.6877,30327.3908206098,34333794.4691385
61,45,Orem (West),117.34496074,35265,1642.83500212,54.4716,27.5111,49057.3327894523,95716450.08571
62,46,Orem (East),92.91976115,23128,3725.34745171,68.0845,20.2033,32944.2964464151,27697505.2038192
63,47,Provo/BYU,125.07409239,53657,330.45981381,59.8656,13.892,175934.688250852,726239725.940834
64,48.1,Provo (West City Center),121.52749245,34403,891.70622415,48.6684,31.3494,60908.8808151776,171715811.179413
65,48.2,Provo (East City Center),148.80046313,34967,2110.25053088,61.7121,16.8659,36992.2856621468,73740308.8724678
66,49.1,Salem City,77.77449163,9819,438.68508577,55.9332,21.0569,58044.2955058646,99051900.4244963
67,49.2,Spanish Fork,91.20736942,43194,58.60594018,53.3322,29.874,426788.00128321,3258016117.83436
68,49.3,Springville,96.36219556,34240,254.64616975,48.2233,21.5427,136816.71235657,598321574.054518
69,49.4,Mapleton,74.95978502,9889,770.8744595,60.5615,15.9559,35887.3745238518,56928072.546233
70,5,Ben Lomond,106.80460295,62407,296.62344782,48.1875,38.1551,178163.000309364,964798016.465673
71,50.1,Utah County (South) V2,107.80275231,13900,36.19847283,56.3893,23.2663,295980.465143025,1697844265.88264
72,50.2,Payson,106.92492781,27286,207.04917161,52.6093,27.2411,190223.600411094,581951560.832924
73,51.1,Park City,91.27921629,29437,294.82318436,76.0481,6.0608,115679.963217593,450877384.153419
74,51.2,Summit County (East),88.67110049,11676,11.74695193,55.2543,22.4257,374876.156624031,4510164832.14604
75,52,Wasatch County,90.66814502,32105,26.56698086,61.7853,19.3042,436613.043928056,5396130379.13656
76,53.1,Daggett and Uintah County,101.46431743,36220,6.93656523,50.1939,36.7884,720919.018104294,23240625092.8556
77,53.2,Duchesne County,96.05342806,20031,6.16695982,59.6092,24.7702,517976.287608924,14489452175.6107
78,54.1,Nephi/Mona,109.12160221,9432,6.47745322,52.5631,20.1956,474038.538859348,6380969272.40141
79,54.2,Delta/Fillmore,127.62652065,10074,4.09266808,39.2214,28.5045,625916.858138168,10642316393.3266
80,54.3,Sanpete Valley,118.72944238,22136,26.35086388,46.9102,24.428,588009.493773064,3655671750.22544
81,54.4,Central (Other),110.91503919,22911,2.1034833,53.0027,28.0461,2919008.54912677,46697460823.9424
82,55.1,Richfield/Monroe/Salina,101.60552511,15078,11.23721339,50.8349,24.4592,526229.978180153,5727455018.49301
83,56.1,Carbon County,109.61210002,20290,13.67045244,55.6832,23.7113,432778.322217535,6497029059.21739
84,56.2,Emery County,96.64187627,10077,2.25495847,65.021,34.8451,792095.714908994,19204634060.2505
85,57.1,Grand County,132.53348754,9677,2.62737726,64.1272,19.9343,664284.422881236,15815950283.9448
86,57.3,Blanding/Monticello,112.98069872,7947,3.93796738,58.8249,36.0209,580219.007222645,8368866434.28891
87,57.4,San Juan County (Other),160.86651024,7401,1.25188707,61.5856,50.1434,1467812.49711843,24447852909.6396
88,58,St. George,99.58908938,89133,421.69038445,61.3224,18.799,216643.568714868,861765854.73274
89,59.1,Washington County (Other) V2,132.66301078,10443,6.33389911,50.8879,20.0395,641009.307046319,6766928455.25429
90,59.2,Washington City,101.51826473,24937,185.95267781,57.7536,30.2643,181140.32235557,548253333.285273
91,59.3,Hurricane/La Verkin,108.12668472,25783,69.64084104,52.6552,28.291,301801.141082168,1509704102.81174
92,59.4,Ivins/Santa Clara,82.03881441,15378,228.32402037,56.46,25.8252,92957.1833960486,275351063.784379
93,6.1,Weber County (East),74.97146946,35519,101.85078861,62.4345,25.157,255696.782289749,1603616973.02531
94,6.2,Morgan County,75.34885196,11871,19.44675307,66.8783,19.9646,361583.542737794,2787946253.49608
95,60,Cedar City,121.34253028,45309,36.55067152,55.8917,23.684,400463.012572021,5152890825.54431
96,61,Southwest LHD (Other),104.07044438,24714,1.77069451,56.1959,23.5067,1709737.28046815,58000057789.9593
97,7,Ogden (Downtown),123.12005653,39706,952.62506627,48.8047,33.4914,110760.288740851,191097625.205917
98,8,South Ogden,106.17140584,37963,1615.15561913,54.1684,23.2099,46628.7554825804,107627207.931306
99,9,Roy/Hooper,89.07284628,47911,2105.93463258,56.6208,36.1056,66282.0741166735,104150709.207936
100,--,Not assigned,,,,,,335004.376662221,3569799640.56183
101,--,Not assigned,,,,,,2343.89021915012,256560.008721551
102,--,Not assigned,,,,,,129015.667525339,523638467.035226
